movie_id,user_id,rating,date
1269,1132,5,2004-08-14
362,826,5,2004-09-03
875,484,3,2005-11-02
2636,1955,3,2005-03-14
3106,429,3,2005-06-04
3114,1194,5,2004-09-13
1118,1191,5,2005-09-28
3025,416,5,2005-03-22
1473,246,5,2005-02-03
1931,1098,4,2004-10-11
2940,122,4,2004-11-01
3219,1430,3,2004-05-17
3454,616,3,2005-01-01
1974,1863,3,2004-10-20
909,1963,4,2004-03-01
205,1297,5,2004-09-09
440,228,2,2004-02-25
1085,1967,4,2005-06-30
2743,1894,4,2005-04-02
2960,1124,3,2005-07-31
1851,1988,3,2003-12-15
2263,1144,4,2003-12-22
112,632,3,2005-05-19
1884,1497,4,2004-06-29
1694,228,3,2004-02-13
2649,664,3,2005-07-26
2207,591,4,2005-08-06
2671,1789,4,2004-03-16
2506,746,2,2003-06-26
381,1764,5,2004-09-27
229,1510,4,2005-04-01
2736,1798,4,2004-08-14
256,32,5,2005-04-06
2750,1177,5,2004-09-16
2368,627,3,2005-01-19
2213,1606,3,2004-06-16
2885,1358,2,2003-12-18
2502,110,3,2005-05-04
660,1063,4,2005-03-18
1546,345,4,2004-10-05
2198,1247,5,2005-10-26
1948,1586,5,2005-08-19
2419,1558,3,2003-07-28
883,139,3,2005-09-23
721,1706,3,2005-09-23
1702,1686,2,2005-11-21
2065,1273,4,2005-01-01
183,377,5,2002-10-21
3114,1300,3,2004-11-02
2927,1443,4,2005-10-15
3042,1909,5,2004-10-09
2198,1498,2,2005-06-28
1133,780,3,2005-03-15
1369,698,5,2004-09-09
1724,939,4,2004-03-11
945,231,5,2004-10-26
2003,799,3,2005-03-14
1710,1047,3,2005-04-29
3276,1913,3,2004-05-16
2441,388,3,2005-07-18
1667,637,3,2004-02-10
1308,746,4,2003-06-25
3413,1196,5,2004-12-16
1318,1894,3,2005-08-23
1941,1040,3,2005-01-04
3148,795,5,2004-08-16
836,500,5,2004-03-18
1806,1597,5,2004-11-11
3219,402,3,2005-01-29
3272,1091,5,2005-04-02
2602,499,3,2005-06-28
2430,1558,2,2003-02-18
701,1418,4,2005-04-04
881,75,2,2004-12-05
402,708,4,2005-07-20
1685,528,3,2005-06-22
1161,176,3,2005-09-02
1378,1391,5,2005-06-06
277,1007,2,2005-01-27
2646,577,3,2005-02-17
3208,345,3,2004-05-08
1423,1183,4,2005-01-19
1187,1288,2,2002-08-27
235,433,4,2005-04-26
1501,1805,5,2005-09-26
1559,1591,3,2004-09-15
1504,1872,2,2004-06-01
1925,939,5,2004-03-29
3106,1866,3,2005-02-22
2788,627,3,2003-05-24
1971,1321,4,2002-08-10
2061,593,5,2005-06-29
2602,158,4,2005-05-20
1882,1216,5,2005-01-08
3031,130,5,2005-02-02
1016,1047,5,2004-09-21
3272,1510,5,2004-10-26
3083,228,2,2004-02-16
3114,1936,5,2004-12-20
610,1243,3,2005-06-07
2329,486,4,2005-08-04
2736,1817,3,2004-02-09
2577,1329,3,2005-02-26
3171,566,1,2005-07-31
1049,1345,3,2005-05-02
1869,528,4,2005-01-08
2646,109,3,2005-06-20
1439,647,2,2004-05-24
372,1843,2,2005-08-09
2711,1390,3,2005-12-15
384,412,3,2003-09-17
1051,28,3,2004-12-13
2550,1520,4,2005-05-09
281,1632,2,2005-06-01
1717,1458,5,2005-09-05
1592,1638,4,2004-07-09
1342,1706,2,2005-09-23
3416,566,1,2005-09-27
1094,1838,4,2004-04-06
3148,28,4,2004-11-19
1872,591,5,2005-04-10
1941,818,4,2005-07-09
3282,1774,5,2005-04-23
2725,1208,4,2005-06-13
488,909,5,2005-08-10
2437,666,4,2005-04-29
1292,662,4,2001-02-23
562,628,5,2005-10-20
105,1331,1,2002-12-28
3146,1399,5,2005-02-02
2602,1566,4,2005-07-23
3208,879,5,2003-04-18
1277,244,3,2003-12-05
2387,1386,4,2005-10-03
1039,1409,3,2003-07-30
3381,1196,5,2003-09-13
1672,261,5,2002-03-19
3084,1752,5,2005-03-18
3559,894,3,2005-05-03
240,522,3,2005-09-05
858,884,5,2005-07-22
2977,1910,4,2005-10-30
1882,1118,3,2005-08-30
2460,1817,4,2002-03-22
3094,1069,2,2003-01-08
2225,1669,2,2005-08-31
1625,241,5,2005-10-27
2967,566,1,2005-07-26
1744,1894,3,2005-07-10
602,1601,5,2004-09-13
3148,1499,4,2004-06-02
3058,781,3,2003-12-01
1655,874,3,2005-10-10
825,1960,4,2004-10-26
3032,833,5,2005-07-06
941,245,5,2002-07-07
1712,279,3,2005-05-26
195,1445,3,2003-12-17
3389,1822,4,2003-05-17
2191,974,4,2005-02-09
488,1950,3,2005-06-21
2706,1797,4,2003-10-15
362,93,4,2005-05-23
80,858,3,2004-09-29
583,881,2,2005-11-28
3001,1277,1,2002-12-04
1347,1894,3,2005-01-25
1133,1507,5,2004-09-07
3369,1118,5,2005-09-09
1626,1843,2,2002-07-24
3264,961,4,2005-06-14
2956,217,3,2005-03-09
2263,637,5,2004-09-14
1667,1261,2,2004-07-11
916,260,5,2004-11-29
2213,1031,4,2004-02-07
3032,1404,4,2005-08-09
99,1682,5,2005-03-15
3499,566,3,2005-12-06
3083,1887,4,2002-09-04
2464,956,3,2004-07-19
372,1809,3,2004-07-03
2679,870,5,2005-10-26
1927,1962,5,2004-11-02
2061,1528,4,2005-10-23
559,597,2,2002-01-07
2893,674,4,2004-12-07
1925,686,5,2004-09-21
1806,1216,5,2005-01-08
610,255,3,2005-02-07
977,930,3,2004-10-10
1874,228,4,2004-02-20
562,300,4,2004-11-30
2953,1894,3,2005-04-02
1577,1387,2,2005-01-19
3413,1619,5,2005-10-18
1613,1311,5,2005-03-17
2588,1583,2,2004-07-21
1138,1950,4,2005-06-21
2337,944,3,2003-10-25
1546,1314,3,2005-09-27
3208,1418,4,2005-02-07
3148,716,5,2003-12-19
2840,1749,4,2005-07-09
450,1258,4,2004-08-08
3486,966,4,2005-04-05
3031,966,5,2005-03-28
1672,983,4,2004-10-16
1941,1225,5,2005-06-04
1888,1043,4,2005-08-24
642,1478,2,2004-12-14
3430,699,3,2005-07-06
1504,313,3,2004-01-01
977,1790,4,2004-10-06
1285,1206,2,2005-05-10
1451,803,3,2004-09-26
3056,1607,1,2005-05-23
1206,1838,5,2005-05-06
3415,13,5,2005-10-03
3148,109,5,2005-08-02
2198,561,5,2004-10-10
1675,670,4,2004-06-19
1884,279,3,2004-12-21
2636,777,4,2003-02-17
3550,1781,4,2005-12-31
3126,1275,5,2005-07-30
1227,1714,2,2005-09-08
2382,753,2,2005-10-28
1046,1984,4,2005-02-07
3256,1558,4,2001-06-07
2893,1007,2,2005-01-27
2263,675,3,2004-11-16
1694,122,4,2002-02-16
241,1346,4,2001-12-09
3383,1830,4,2005-03-07
730,737,2,2005-11-14
660,1897,4,2005-04-21
1504,576,4,2004-05-11
402,321,4,2005-05-18
770,1213,5,2005-07-07
3302,1376,2,2003-04-03
2040,100,5,2004-06-15
963,1894,4,2005-02-02
214,1853,5,2004-12-07
1269,1822,4,2002-03-18
1158,1052,3,2005-04-23
1832,68,3,2004-12-14
531,994,5,2005-01-09
1269,683,3,2005-08-09
858,1386,4,2005-07-11
1872,1936,5,2004-12-24
3345,698,5,2002-01-02
305,1372,2,2003-12-16
353,1550,5,2005-08-30
2274,221,4,2005-01-08
2484,291,4,2005-07-19
2263,1606,4,2002-01-18
1051,1859,4,2005-11-18
2270,147,4,2002-06-28
1931,1700,5,2005-03-13
887,1829,5,2004-03-01
694,585,4,2003-04-16
1297,1,5,2005-05-23
610,1190,5,2005-05-17
1456,785,2,2003-02-27
1941,1092,4,2003-09-15
292,1063,2,2005-03-21
484,1853,4,2005-06-07
3106,510,3,2005-05-07
245,1079,3,2005-10-03
1532,1448,5,2005-07-14
488,1212,5,2005-06-17
1410,1838,4,2005-11-27
426,139,3,2005-11-27
1424,1064,4,2004-09-08
2814,1133,3,2005-03-02
150,566,1,2005-12-06
2476,1943,3,2003-09-16
3126,1024,5,2005-02-08
1470,1936,5,2004-12-27
3282,314,2,2005-06-10
1694,785,3,2001-12-27
1585,1297,3,2005-01-31
3430,651,3,2005-10-08
2595,1819,3,2003-11-08
229,989,2,2002-10-22
2564,1694,4,2005-09-04
3148,1419,5,2004-03-24
2875,139,4,2005-02-20
1931,698,5,2002-08-21
1624,1581,5,2004-09-27
1936,1007,2,2005-02-15
3377,1828,2,2005-11-18
2602,1577,4,2005-10-10
3516,1087,3,2005-06-23
3007,1423,4,2004-07-24
1948,927,4,2005-09-14
2638,1889,3,2004-05-03
281,902,4,2004-04-20
1835,576,5,2004-11-08
1269,1642,5,2005-10-29
1941,336,5,2004-10-14
3400,1538,4,2005-01-04
1685,1820,4,2000-04-01
2016,597,3,2002-06-05
2216,663,5,2005-09-16
1333,1558,3,2001-02-07
788,870,5,2005-10-03
2419,487,3,2005-08-19
2696,1749,4,2005-07-01
1504,1144,3,2004-02-10
1504,1140,4,2004-02-13
916,1190,5,2005-01-20
2885,656,1,2004-12-23
2663,181,4,2003-06-21
3109,1084,2,2005-11-28
2788,1140,3,2003-09-29
242,1588,2,2005-05-08
3304,566,2,2005-07-25
642,1970,4,2004-10-21
2895,351,5,2004-05-05
2956,1203,5,2005-03-12
1516,979,2,2004-08-03
1931,1241,5,2005-05-31
3339,1210,2,2003-06-13
2198,584,3,2005-02-06
687,1573,5,2005-07-05
257,484,4,2005-09-23
1133,1974,4,2003-08-22
553,265,3,2003-12-30
1822,698,3,2000-03-16
1944,604,4,2004-12-13
2956,1140,5,2004-09-23
458,1569,4,2005-11-25
1931,1863,3,2004-06-11
200,283,5,2005-01-19
3386,1988,3,2004-11-19
240,1189,3,2005-02-10
2293,1960,3,2004-10-21
3507,1358,4,2003-07-28
729,591,3,2005-08-17
945,577,5,2005-06-25
916,1580,5,2004-09-19
1613,1267,3,2004-02-25
3173,1853,2,2005-08-13
1700,881,5,2004-11-07
183,1496,4,2005-05-18
999,664,2,2004-10-27
256,1882,5,2005-04-06
1980,1741,4,2005-02-28
3444,1093,4,2004-02-26
30,1786,4,2004-03-27
458,1212,2,2004-02-13
1454,983,4,2004-11-01
1416,1942,5,2004-05-26
2956,495,4,2004-11-27
1537,1960,5,2005-05-29
3212,321,2,2005-05-18
1869,245,5,2005-02-10
3557,48,3,2003-05-21
1504,475,5,2005-03-10
887,1962,4,2004-04-14
2263,1917,5,2005-01-10
2040,1139,3,2004-10-03
1931,1052,5,2004-06-28
2628,360,4,2005-08-31
147,1696,4,2004-12-12
93,1409,3,2003-12-09
3129,1092,3,2004-04-02
2196,1064,3,2004-12-22
464,783,4,2005-08-03
3440,1973,3,2005-12-29
3550,80,4,2005-07-26
556,1960,3,2004-10-21
1667,749,3,2005-10-22
2038,1037,1,2005-11-12
2495,1438,3,2005-04-10
1390,1159,4,2005-06-06
1068,1138,3,2005-11-10
1869,1312,5,2005-01-26
1565,796,2,2004-12-13
3126,663,3,2005-01-19
1741,1620,4,2005-03-25
3386,1894,4,2005-09-27
3058,1023,4,2005-01-25
1559,1315,2,2004-01-30
136,385,2,2005-03-18
1931,1372,4,2003-12-17
945,13,5,2005-10-28
3094,783,4,2005-02-12
3094,1259,5,2003-02-14
3516,540,1,2005-01-11
3256,750,4,2001-10-11
511,1501,4,2004-04-18
1456,1310,4,2005-01-25
19,1746,5,2005-11-29
3543,1085,4,2005-06-27
1235,279,2,2005-04-06
133,1312,5,2004-08-19
3114,108,4,2005-03-01
2307,1452,3,2004-11-17
2674,246,3,2004-08-10
488,790,3,2005-06-07
2137,264,4,2004-08-04
925,698,4,2005-02-17
1456,1255,2,2005-09-19
3484,1196,4,2005-07-22
3123,1066,3,2004-12-13
2800,1065,3,2003-10-08
147,1354,4,2003-12-15
2992,482,2,2004-08-07
1717,279,4,2004-04-09
1878,1783,5,2005-09-14
3142,1889,5,2004-11-21
2365,1664,3,2004-03-26
1292,1740,4,2005-09-22
256,433,2,2005-01-05
353,1047,3,2005-07-22
2725,154,4,2005-05-07
2922,244,4,2004-03-02
2674,678,4,2005-08-30
3092,1940,2,2005-09-06
285,1557,4,2005-07-28
1846,1008,4,2005-01-11
2125,1227,3,2005-03-29
2287,1913,3,2005-01-09
516,1444,5,2002-10-06
2160,991,1,2005-08-09
1694,822,1,2004-12-10
3187,198,3,2005-07-13
1989,1345,3,2005-05-02
1695,1820,2,2003-06-25
395,1936,5,2005-01-08
1869,1723,5,2005-03-04
574,1066,4,2003-10-30
3239,1550,4,2005-09-13
635,566,4,2005-09-27
1931,349,5,2003-10-16
1893,1946,3,2004-01-27
0,425,3,2004-04-14
298,1734,4,2005-05-02
1542,433,3,2004-01-16
680,391,4,2005-05-11
858,1498,5,2005-07-01
1099,883,5,2005-12-04
21,345,3,2004-07-13
2875,51,3,2004-06-29
2530,1936,5,2005-04-25
1161,528,4,2004-12-17
1675,1705,2,2004-03-09
2548,994,5,2005-01-09
1694,1267,2,2003-08-26
416,367,4,2005-12-20
2814,1886,4,2004-07-28
1149,429,3,2004-03-11
458,3,4,2002-12-20
383,320,4,2005-06-20
1724,1682,4,2004-10-27
28,596,1,2004-04-05
1504,1222,4,2004-01-21
945,1338,4,2004-09-15
2120,983,1,2004-11-01
2198,228,4,2004-02-20
2671,283,5,2004-08-20
1110,825,1,2002-10-03
257,331,3,2000-08-13
754,632,3,2005-05-10
2641,1822,3,2004-07-11
1884,1638,4,2004-08-06
919,1259,4,2003-12-21
2578,32,4,2005-02-08
1546,261,2,2005-06-19
3345,997,3,2005-06-19
566,128,3,2005-06-05
2861,388,5,2005-06-30
2437,1812,4,2005-07-22
2864,1673,2,2005-05-18
1214,1008,4,2005-02-09
2198,1830,4,2005-02-05
887,416,5,2005-03-08
1227,1033,4,2004-06-02
534,1316,4,2005-03-06
2484,628,5,2005-04-30
1464,1713,2,2004-11-05
509,1338,4,2004-06-29
291,576,4,2002-11-18
3032,1706,3,2005-08-26
1423,971,3,2004-04-02
875,499,4,2005-07-17
2047,939,5,2004-03-11
1931,998,5,2003-07-15
2263,1523,4,2005-10-29
1376,522,5,2005-09-05
318,841,4,2005-12-23
2814,1,5,2005-05-23
152,1197,5,2002-12-24
440,1310,4,2004-10-28
3114,816,3,2004-01-21
756,1998,2,2005-10-15
1082,1604,3,2004-02-16
881,1531,4,2004-09-18
2437,384,4,2005-04-13
2500,881,3,2005-03-08
2198,1178,4,2004-10-15
458,1160,4,2002-12-27
2998,753,3,2002-07-03
488,1091,4,2005-02-11
2765,1465,4,2004-04-01
3146,858,5,2003-11-24
133,371,4,2005-09-21
3543,461,2,2004-12-01
1381,965,3,2003-12-18
515,1068,5,2004-08-24
1473,943,3,2005-03-04
788,429,4,2003-08-18
2628,1706,2,2005-09-19
21,222,3,2004-12-11
1927,1497,5,2005-01-06
1931,741,5,2005-04-11
1941,80,3,2005-07-26
2843,1682,4,2004-12-10
3208,51,3,2003-05-01
1245,152,3,2003-01-09
771,939,4,2005-07-07
1592,617,4,2004-11-10
2553,80,2,2005-05-09
1432,252,1,2005-08-11
3516,137,5,2004-03-20
887,1070,3,2005-07-10
1423,1465,4,2002-10-24
3062,188,4,2005-12-01
3124,1223,5,2002-12-18
1667,1606,4,2004-09-22
1546,1291,2,2005-07-06
3413,648,2,2005-06-01
960,147,5,2002-02-18
2313,966,4,2005-04-05
1869,1502,5,2004-12-29
2040,1268,4,2004-11-30
621,1830,3,2005-03-28
1939,500,4,2002-09-12
3415,1813,4,2005-01-24
1214,1886,4,2004-07-27
2495,568,5,2005-07-15
3094,228,3,2004-02-16
21,826,5,2004-08-25
2460,771,4,2005-05-09
1306,1718,3,2002-11-02
3560,858,4,2004-03-23
2415,1268,3,2004-11-15
2745,702,5,2005-09-13
1177,1514,5,2005-08-30
190,1084,3,2005-11-28
3272,906,5,2005-02-11
2495,93,1,2005-12-05
1039,54,5,2004-04-09
3148,107,5,2005-04-19
2492,774,4,2005-08-23
3361,1729,2,2005-01-10
325,215,1,2005-07-25
553,1820,2,2000-06-08
1944,394,4,2004-11-22
660,939,5,2005-07-07
1635,148,3,2004-05-25
709,1438,4,2005-06-21
2861,1478,5,2004-12-14
258,1951,3,2005-09-20
1235,1706,2,2005-08-02
21,1664,5,2004-04-02
571,790,5,2005-06-07
2255,329,4,2004-10-22
2720,1464,2,2004-12-29
2481,360,4,2005-08-19
1822,1206,2,2005-10-31
3487,18,5,2005-05-16
1161,1523,4,2005-04-21
1227,1390,3,2005-12-15
2038,965,4,2004-01-04
1049,365,1,2005-07-06
2875,627,3,2004-07-25
1639,1009,3,2003-08-25
1473,1383,5,2004-11-15
532,783,3,2005-08-03
3166,420,5,2004-09-24
2274,1800,4,2004-11-29
2198,1764,4,2005-01-21
3065,1665,1,2000-05-07
495,1817,4,2000-08-20
3516,1706,2,2005-07-15
89,388,3,2005-07-18
1846,886,3,2005-11-26
3256,865,3,2005-03-19
352,1725,3,2004-06-16
1916,1820,3,2001-07-18
225,1764,3,2004-05-05
183,1588,4,2005-05-08
3299,1843,4,2003-02-20
1214,1222,3,2002-10-23
1869,1685,5,2005-02-03
2875,1201,5,2005-01-19
3075,566,1,2005-07-26
2711,1077,3,2005-09-15
422,589,2,2005-07-28
6,1055,3,2005-03-01
2313,1943,2,2004-11-21
3302,1643,2,2003-06-03
916,1604,1,2003-10-26
3391,803,4,2004-09-21
881,957,3,2003-06-18
1312,1960,3,2004-11-11
1214,1907,5,2004-03-17
2814,1027,3,2005-07-31
2709,283,3,2005-01-19
945,1714,5,2005-09-08
353,990,4,2005-09-09
3114,596,4,2004-03-25
1448,1682,3,2005-02-15
1019,1500,2,2005-06-10
2452,497,2,2004-02-18
3150,144,4,2005-01-22
1456,1444,4,2002-02-18
3516,795,5,2003-12-09
1225,1707,5,2004-05-10
3451,1779,5,2005-02-20
2795,939,3,2004-03-11
1161,1574,3,2003-10-30
1133,1618,3,2003-11-26
1652,392,3,2005-03-07
258,799,2,2005-03-03
1806,388,5,2005-06-30
3329,398,4,2005-06-30
1675,652,5,2004-03-30
3200,297,4,2005-11-06
3131,822,3,2005-07-09
3379,1428,4,2005-07-17
2221,1379,4,2005-10-18
1578,627,3,2004-09-08
1087,1373,5,2005-05-29
3485,1043,3,2005-09-19
1619,408,5,2003-09-30
2602,772,4,2005-06-20
2814,965,2,2003-12-21
1379,744,4,2005-09-19
1652,1465,3,2002-09-24
2875,1103,5,2005-12-20
1694,836,4,2005-09-24
962,485,3,2005-07-09
1463,1820,3,2004-06-18
1504,483,3,2005-04-10
2196,511,2,2004-12-02
164,1545,5,2005-08-25
1675,1664,3,2003-05-09
133,785,3,2001-11-16
2636,1857,4,2003-05-27
1292,408,4,2001-01-21
2814,591,4,2005-03-02
1187,1152,4,2005-06-16
2720,1591,5,2004-09-15
2646,1047,5,2005-03-07
3025,213,3,2005-01-03
1546,1009,5,2005-06-17
3208,994,5,2005-01-07
2551,1518,3,2005-04-21
1935,1338,5,2004-09-08
881,1391,4,2004-08-26
1379,1573,3,2005-01-19
1118,1,3,2005-05-23
3126,1083,3,2004-11-24
1667,1269,3,2005-07-24
945,473,4,2005-09-20
2875,320,5,2005-09-19
2720,1012,5,2005-09-21
1473,599,4,2005-03-18
2115,1440,3,2005-11-11
194,822,5,2005-01-22
3391,881,4,2004-11-07
1254,1309,4,2004-11-17
3106,1151,3,2005-10-12
3001,1294,3,2004-04-06
2436,427,5,2005-12-02
2384,576,5,2005-01-11
3084,11,5,2005-11-05
1158,647,2,2000-11-21
2191,1981,4,2004-04-27
1675,647,3,2005-04-30
3539,1312,5,2005-02-24
1676,1992,5,2005-05-14
488,500,3,2002-02-06
2725,228,3,2004-02-18
1449,945,4,2004-04-13
221,228,4,2005-03-14
1941,1126,3,2005-06-12
2763,500,1,2005-10-16
2430,319,4,2005-04-05
2263,1363,5,2005-07-23
1501,1269,1,2005-11-26
1333,1705,2,2004-02-13
3272,786,1,2000-08-12
2997,1817,3,2004-04-14
170,268,5,2005-08-15
2362,1168,2,2002-05-20
362,1936,4,2004-12-05
1051,52,3,2005-05-24
2814,1372,2,2003-08-19
1118,837,3,2001-08-10
1902,228,1,2004-03-17
3219,1273,4,2003-01-12
2861,1373,4,2005-12-28
819,416,5,2005-03-22
2140,1196,5,2004-02-28
1948,531,4,2005-09-10
3124,1807,1,2005-05-08
1743,1063,3,2005-03-18
2464,1734,3,2005-01-27
1995,591,5,2005-08-17
54,1152,4,2005-06-16
229,317,3,2004-12-22
2952,1853,3,2005-04-08
2195,348,1,2004-03-25
2495,1809,3,2005-01-24
3148,1574,5,2004-04-08
2674,1317,3,2003-11-24
3415,500,5,2004-08-30
1051,1261,4,2004-07-11
3430,551,4,2005-09-08
3516,486,4,2005-08-04
1927,1222,3,2005-08-01
3415,497,4,2004-06-22
2337,770,2,2004-11-29
1845,228,3,2004-03-07
1423,1985,4,2003-11-06
458,321,2,2004-11-01
1297,1928,4,2005-08-24
2274,243,3,2005-02-03
2495,1794,2,2005-08-27
3263,228,2,2004-04-21
3470,858,2,2003-12-01
3400,1174,3,2004-12-22
788,124,2,2005-03-10
1944,1910,5,2005-09-30
353,288,3,2005-09-11
1423,464,3,2004-04-19
2816,1167,3,2005-11-03
2977,675,1,2004-03-03
2861,816,5,2004-01-21
1727,1664,3,2003-05-03
1272,1449,5,2005-05-02
2871,961,3,2005-05-22
2531,1520,5,2004-11-21
1888,961,4,2005-05-22
1187,42,5,2005-01-24
2169,462,4,2005-12-21
3084,289,2,2005-06-28
2507,1140,5,2004-02-13
1896,750,3,2005-06-14
2609,59,3,2005-07-05
261,1019,4,2005-10-25
1095,1356,4,2005-01-19
3031,754,4,2005-01-24
3148,1822,4,2004-05-09
165,1354,3,2003-12-15
1715,822,1,2004-12-10
3230,1798,4,2005-07-06
3114,1261,3,2005-06-05
721,1573,4,2005-01-31
258,1293,5,2005-08-25
1724,1138,5,2005-09-05
2045,1047,5,2004-12-18
2773,486,3,2005-08-14
750,816,5,2005-05-21
938,429,3,2004-02-19
851,542,4,2005-01-22
1245,1752,3,2004-06-12
1423,1979,4,2004-11-18
229,1825,4,2002-07-31
1342,1928,5,2005-07-08
3032,288,3,2005-08-17
3032,432,4,2004-11-19
190,1673,1,2005-05-18
330,1680,3,2005-08-25
1675,657,3,2004-11-17
1588,1189,2,2004-02-15
121,1812,4,2005-08-29
2158,1934,3,2005-12-23
2720,299,5,2005-07-02
147,1903,3,2004-03-09
318,133,4,2005-11-04
2784,1943,3,2003-07-20
788,1891,5,2004-10-23
33,769,3,2004-12-01
256,1206,4,2005-05-26
1672,1084,4,2005-11-28
1470,1269,4,2004-10-01
1591,336,4,2004-08-26
992,1705,3,2004-04-16
583,1823,1,2004-02-16
925,433,3,2005-10-08
3094,788,5,2005-07-13
285,688,4,2005-05-10
77,1207,3,2004-07-17
788,605,4,2005-01-19
2408,1456,5,2004-09-08
1138,1894,4,2004-11-22
2460,1887,4,2002-08-05
3516,197,3,2003-11-03
2736,1161,3,2004-03-04
915,1914,5,2004-11-10
574,1223,2,2004-08-03
3126,301,3,2005-07-26
1712,1951,3,2005-09-19
2998,279,2,2004-04-21
372,1422,5,2004-04-29
256,745,3,2005-11-15
3155,1696,4,2005-06-29
712,955,4,2005-04-28
1727,799,3,2005-03-03
1585,1377,1,2005-06-25
2736,61,5,2003-12-05
2506,228,1,2004-03-07
1138,1445,3,2003-07-16
2306,683,4,2005-09-20
2274,1673,5,2005-02-23
3069,742,5,2005-05-10
3044,1468,4,2005-09-30
2670,553,4,2005-05-15
1308,1622,5,2005-07-29
256,289,4,2005-02-04
2955,1132,4,2004-08-14
916,1662,2,2003-01-05
2646,1925,2,2005-03-07
943,1354,4,2004-04-17
3109,1754,3,2004-10-26
2263,837,3,2000-03-01
962,551,4,2005-09-08
3550,402,4,2005-01-29
2492,736,4,2001-02-13
915,1043,3,2005-09-02
915,1817,5,2000-02-25
2442,1468,3,2005-09-30
281,660,4,2004-04-06
2861,1938,5,2005-01-07
1473,675,2,2005-02-25
1713,1063,2,2005-03-18
1867,1942,5,2003-11-12
2609,1505,3,2005-08-23
240,563,3,2005-10-20
1949,1269,3,2005-04-28
3444,1627,4,2004-05-22
3254,1984,5,2004-10-05
887,851,5,2005-04-18
1725,142,5,2003-02-23
1206,1074,2,2005-02-22
402,1,5,2005-05-23
1577,103,4,2005-03-23
362,265,4,2004-09-14
3415,88,4,2001-12-11
1884,27,3,2004-11-19
3037,228,1,2004-02-20
3430,1936,5,2004-12-24
1118,413,4,2005-04-25
2495,1356,4,2005-04-22
1941,173,4,2004-12-28
3272,287,4,2005-07-07
3208,215,4,2005-07-25
2140,1492,5,2005-11-07
1868,769,5,2004-08-03
3058,362,2,2005-04-12
2998,1919,3,2004-02-04
2606,245,4,2003-11-15
1606,1936,4,2005-03-24
1813,370,2,2003-11-10
273,1094,4,2002-01-18
2492,1066,2,2000-03-28
3430,1783,5,2005-09-14
1240,1515,2,2004-04-16
1546,439,5,2005-10-12
2674,420,5,2004-08-19
721,300,3,2005-05-03
3123,1664,4,2004-09-20
1214,8,4,2005-05-13
2176,1047,3,2005-07-26
1546,1716,3,2005-12-20
353,592,4,2005-02-01
2038,1665,4,2004-08-05
2629,1445,1,2003-09-03
2032,78,3,2005-08-23
242,1942,3,2003-06-26
752,658,5,2005-12-22
3543,870,5,2005-10-06
1214,1648,4,2002-09-12
2263,1084,5,2005-11-08
2365,895,4,2004-06-30
3058,1492,4,2005-11-07
1694,1892,5,2004-02-22
916,1306,4,2002-09-28
1712,961,4,2005-05-14
3492,1517,1,2004-09-17
2588,312,5,2005-08-17
1039,833,5,2004-09-10
1040,1591,5,2004-09-23
147,961,4,2005-05-09
3058,1707,5,2005-11-15
3484,1073,2,2005-11-12
635,1072,1,2005-08-22
2531,647,3,2005-04-30
318,1268,5,2005-07-06
1588,860,3,2004-08-13
3126,716,5,2004-12-10
2040,699,3,2005-07-05
3263,227,2,2005-10-02
2323,245,5,2005-09-18
1941,674,3,2004-12-28
559,84,2,2005-11-18
21,1795,5,2005-01-01
549,650,4,2003-10-11
3032,884,5,2004-11-23
2164,1857,5,2004-01-23
3126,139,2,2005-08-10
318,1395,5,2005-06-27
133,10,5,2004-03-08
3516,621,3,2005-04-29
3263,1887,3,2002-09-12
1346,132,4,2005-05-18
2452,500,3,2002-03-21
1067,533,4,2005-10-16
2495,540,1,2005-01-11
1860,1448,5,2005-05-05
362,746,3,2004-09-07
2216,632,3,2005-05-10
1777,1820,3,2003-09-25
2709,1812,3,2005-10-19
3516,461,4,2004-01-05
256,142,3,2003-02-14
1675,632,3,2005-05-15
2505,312,4,2005-08-17
190,1259,5,2003-01-27
2306,1490,4,2005-04-28
362,1314,2,2005-09-13
694,777,3,2004-02-10
612,698,5,2005-08-28
2586,695,2,2004-09-28
1956,331,3,2002-01-31
1941,1557,3,2005-08-01
488,273,2,2003-10-06
1787,709,2,2003-11-25
2430,1770,5,2000-05-22
3148,1159,5,2005-04-19
2146,1952,4,2004-11-17
2875,1074,4,2004-08-02
2061,1974,5,2003-07-01
3185,1367,1,2005-01-19
1893,1174,2,2003-09-18
858,1154,5,2005-10-20
1935,1140,4,2003-06-16
1311,1508,4,2005-08-19
2002,1027,3,2005-06-29
2667,44,4,2005-08-26
2843,1946,3,2004-12-08
2577,312,3,2005-08-12
819,905,3,2004-03-12
2263,1443,5,2005-09-30
1254,591,3,2005-04-21
2492,1954,2,2004-12-21
3272,1706,3,2005-09-23
2875,1624,1,2005-09-23
2861,1888,5,2004-11-16
2720,1046,3,2004-11-12
3377,994,5,2005-08-19
2646,1043,2,2005-09-07
1483,979,5,2004-06-13
2253,1464,5,2004-12-29
1356,587,2,2005-09-26
1177,1600,5,2005-03-21
1131,1901,2,2005-06-12
208,783,4,2005-04-06
1343,337,3,2004-10-28
2506,1591,5,2004-09-16
2674,1975,5,2004-08-23
