,movie_id,user_id,rating,date
860,2040,84,0,2005-04-17
861,574,1797,1,2004-05-11
862,1067,979,0,2004-05-04
863,439,1838,0,2001-01-02
864,1710,1549,1,2004-09-01
865,2895,1430,1,2004-09-03
866,242,244,0,2002-08-18
867,3345,1206,0,2005-05-09
868,2646,655,0,2005-02-02
869,806,1874,0,2003-01-24
870,3032,1858,0,2005-08-24
871,2586,1329,0,2005-02-13
872,2671,1097,1,2004-08-31
873,2893,983,1,2005-01-11
874,687,1968,1,2005-08-03
875,3454,372,0,2005-06-07
876,2020,606,0,2004-03-26
877,1067,417,0,2003-04-23
878,3208,1685,0,2005-02-03
879,2875,1369,1,2005-01-31
880,553,1457,1,2001-08-02
881,1161,265,1,2004-01-19
882,2419,39,0,2005-12-16
883,1694,1634,0,2005-01-24
884,709,433,1,2004-12-21
885,1293,244,0,2003-10-26
886,1675,1444,1,2002-05-20
887,3208,1466,0,2003-05-30
888,3126,1501,0,2005-03-26
889,3058,840,1,2005-11-15
890,397,961,1,2005-09-19
891,1734,388,1,2005-03-28
892,1882,245,1,2005-04-12
893,229,522,0,2005-10-28
894,2620,841,0,2005-08-14
895,1456,228,0,2004-02-20
896,712,1798,1,2005-03-03
897,682,485,0,2005-10-07
898,3453,1518,1,2005-01-20
899,916,414,0,2005-08-20
900,526,1168,0,2002-08-30
901,1133,1973,1,2005-10-16
902,1724,105,1,2005-11-05
903,2725,708,0,2005-04-19
904,384,336,1,2002-05-15
905,2198,351,1,2004-05-05
906,1884,930,0,2004-07-04
907,2977,139,0,2005-02-20
908,2711,1600,0,2005-11-01
909,133,1257,0,2005-01-04
910,2442,130,0,2005-01-25
911,3454,245,1,2003-09-07
912,1473,1696,1,2004-10-19
913,3146,1975,1,2003-06-10
914,286,1838,0,2003-12-02
915,1675,822,0,2004-12-10
916,2449,1119,1,2005-06-08
917,2671,1981,1,2004-08-31
918,3444,329,1,2004-08-05
919,1667,844,0,2004-04-29
920,3430,1731,1,2004-06-01
921,1712,1614,1,2005-07-26
922,3345,1820,0,2003-08-23
923,1504,27,0,2004-09-26
924,3291,1901,0,2005-01-10
925,2115,1838,1,2004-03-12
926,1504,595,1,2005-08-21
927,60,1045,1,2004-04-26
928,1806,539,1,2004-12-20
929,1989,1477,0,2005-05-09
930,3444,1405,1,2004-12-28
931,3094,1064,1,2004-04-18
932,1676,1558,1,2004-08-12
933,240,1776,1,2004-12-29
934,242,11,1,2005-06-30
935,1667,1201,1,2005-01-19
936,283,1920,1,2005-09-26
937,3106,998,1,2005-03-02
938,736,627,0,2004-05-03
939,1387,522,0,2005-09-05
940,2313,41,0,2004-07-19
941,353,320,1,2005-06-20
942,2287,561,1,2005-02-01
943,2313,698,1,2002-08-27
944,3533,506,1,2005-05-17
945,372,1392,0,2005-10-26
946,1711,664,1,2004-10-17
947,1269,408,1,2003-09-30
948,1675,1159,1,2005-09-19
949,547,1269,0,2005-06-01
950,3543,336,0,2004-06-03
951,2419,429,1,2004-11-30
952,1882,1887,1,2004-10-25
953,1425,1842,0,2004-04-30
954,945,1774,1,2004-04-28
955,256,1430,1,2004-04-28
956,3032,1091,1,2005-03-09
957,1578,1557,1,2005-08-31
958,2773,659,1,2004-08-14
959,945,188,0,2005-06-25
960,3313,1734,1,2005-07-29
961,2804,510,0,2004-10-11
962,3033,1259,0,2002-03-03
963,1915,163,1,2005-09-30
964,2813,1092,0,2004-01-16
965,2495,96,1,2005-04-05
966,3465,1645,1,2004-09-07
967,1588,313,1,2003-02-16
968,1110,769,0,2004-04-29
969,3126,268,1,2005-06-14
970,2977,1133,1,2005-03-02
971,2306,301,1,2005-07-26
972,1903,191,0,2002-01-03
973,1431,1853,0,2004-12-29
974,2885,626,0,2005-11-25
975,133,432,1,2003-03-12
976,395,1449,1,2005-11-02
977,1157,1856,0,2005-10-21
978,1998,1269,1,2004-09-24
979,256,1607,1,2005-03-09
980,1428,1468,0,2005-08-18
981,1269,1132,1,2004-08-14
982,362,826,1,2004-09-03
983,875,484,0,2005-11-02
984,2636,1955,0,2005-03-14
985,3106,429,0,2005-06-04
986,3114,1194,1,2004-09-13
987,1118,1191,1,2005-09-28
988,3025,416,1,2005-03-22
989,1473,246,1,2005-02-03
990,1931,1098,1,2004-10-11
991,2940,122,1,2004-11-01
992,3219,1430,0,2004-05-17
993,3454,616,0,2005-01-01
994,1974,1863,0,2004-10-20
995,909,1963,1,2004-03-01
996,205,1297,1,2004-09-09
997,440,228,0,2004-02-25
998,1085,1967,1,2005-06-30
999,2743,1894,1,2005-04-02
1000,2960,1124,0,2005-07-31
1001,1851,1988,0,2003-12-15
1002,2263,1144,1,2003-12-22
1003,112,632,0,2005-05-19
1004,1884,1497,1,2004-06-29
1005,1694,228,0,2004-02-13
1006,2649,664,0,2005-07-26
1007,2207,591,1,2005-08-06
1008,2671,1789,1,2004-03-16
1009,2506,746,0,2003-06-26
1010,381,1764,1,2004-09-27
1011,229,1510,1,2005-04-01
1012,2736,1798,1,2004-08-14
1013,256,32,1,2005-04-06
1014,2750,1177,1,2004-09-16
1015,2368,627,0,2005-01-19
1016,2213,1606,0,2004-06-16
1017,2885,1358,0,2003-12-18
1018,2502,110,0,2005-05-04
1019,660,1063,1,2005-03-18
1020,1546,345,1,2004-10-05
1021,2198,1247,1,2005-10-26
1022,1948,1586,1,2005-08-19
1023,2419,1558,0,2003-07-28
1024,883,139,0,2005-09-23
1025,721,1706,0,2005-09-23
1026,1702,1686,0,2005-11-21
1027,2065,1273,1,2005-01-01
1028,183,377,1,2002-10-21
1029,3114,1300,0,2004-11-02
1030,2927,1443,1,2005-10-15
1031,3042,1909,1,2004-10-09
1032,2198,1498,0,2005-06-28
1033,1133,780,0,2005-03-15
1034,1369,698,1,2004-09-09
1035,1724,939,1,2004-03-11
1036,945,231,1,2004-10-26
1037,2003,799,0,2005-03-14
1038,1710,1047,0,2005-04-29
1039,3276,1913,0,2004-05-16
1040,2441,388,0,2005-07-18
1041,1667,637,0,2004-02-10
1042,1308,746,1,2003-06-25
1043,3413,1196,1,2004-12-16
1044,1318,1894,0,2005-08-23
1045,1941,1040,0,2005-01-04
1046,3148,795,1,2004-08-16
1047,836,500,1,2004-03-18
1048,1806,1597,1,2004-11-11
1049,3219,402,0,2005-01-29
1050,3272,1091,1,2005-04-02
1051,2602,499,0,2005-06-28
1052,2430,1558,0,2003-02-18
1053,701,1418,1,2005-04-04
1054,881,75,0,2004-12-05
1055,402,708,1,2005-07-20
1056,1685,528,0,2005-06-22
1057,1161,176,0,2005-09-02
1058,1378,1391,1,2005-06-06
1059,277,1007,0,2005-01-27
1060,2646,577,0,2005-02-17
1061,3208,345,0,2004-05-08
1062,1423,1183,1,2005-01-19
1063,1187,1288,0,2002-08-27
1064,235,433,1,2005-04-26
1065,1501,1805,1,2005-09-26
1066,1559,1591,0,2004-09-15
1067,1504,1872,0,2004-06-01
1068,1925,939,1,2004-03-29
1069,3106,1866,0,2005-02-22
1070,2788,627,0,2003-05-24
1071,1971,1321,1,2002-08-10
1072,2061,593,1,2005-06-29
1073,2602,158,1,2005-05-20
1074,1882,1216,1,2005-01-08
1075,3031,130,1,2005-02-02
1076,1016,1047,1,2004-09-21
1077,3272,1510,1,2004-10-26
1078,3083,228,0,2004-02-16
1079,3114,1936,1,2004-12-20
1080,610,1243,0,2005-06-07
1081,2329,486,1,2005-08-04
1082,2736,1817,0,2004-02-09
1083,2577,1329,0,2005-02-26
1084,3171,566,0,2005-07-31
1085,1049,1345,0,2005-05-02
1086,1869,528,1,2005-01-08
1087,2646,109,0,2005-06-20
1088,1439,647,0,2004-05-24
1089,372,1843,0,2005-08-09
1090,2711,1390,0,2005-12-15
1091,384,412,0,2003-09-17
1092,1051,28,0,2004-12-13
1093,2550,1520,1,2005-05-09
1094,281,1632,0,2005-06-01
1095,1717,1458,1,2005-09-05
1096,1592,1638,1,2004-07-09
1097,1342,1706,0,2005-09-23
1098,3416,566,0,2005-09-27
1099,1094,1838,1,2004-04-06
1100,3148,28,1,2004-11-19
1101,1872,591,1,2005-04-10
1102,1941,818,1,2005-07-09
1103,3282,1774,1,2005-04-23
1104,2725,1208,1,2005-06-13
1105,488,909,1,2005-08-10
1106,2437,666,1,2005-04-29
1107,1292,662,1,2001-02-23
1108,562,628,1,2005-10-20
1109,105,1331,0,2002-12-28
1110,3146,1399,1,2005-02-02
1111,2602,1566,1,2005-07-23
1112,3208,879,1,2003-04-18
1113,1277,244,0,2003-12-05
1114,2387,1386,1,2005-10-03
1115,1039,1409,0,2003-07-30
1116,3381,1196,1,2003-09-13
1117,1672,261,1,2002-03-19
1118,3084,1752,1,2005-03-18
1119,3559,894,0,2005-05-03
1120,240,522,0,2005-09-05
1121,858,884,1,2005-07-22
1122,2977,1910,1,2005-10-30
1123,1882,1118,0,2005-08-30
1124,2460,1817,1,2002-03-22
1125,3094,1069,0,2003-01-08
1126,2225,1669,0,2005-08-31
1127,1625,241,1,2005-10-27
1128,2967,566,0,2005-07-26
1129,1744,1894,0,2005-07-10
1130,602,1601,1,2004-09-13
1131,3148,1499,1,2004-06-02
1132,3058,781,0,2003-12-01
1133,1655,874,0,2005-10-10
1134,825,1960,1,2004-10-26
1135,3032,833,1,2005-07-06
1136,941,245,1,2002-07-07
1137,1712,279,0,2005-05-26
1138,195,1445,0,2003-12-17
1139,3389,1822,1,2003-05-17
1140,2191,974,1,2005-02-09
1141,488,1950,0,2005-06-21
1142,2706,1797,1,2003-10-15
1143,362,93,1,2005-05-23
1144,80,858,0,2004-09-29
1145,583,881,0,2005-11-28
1146,3001,1277,0,2002-12-04
1147,1347,1894,0,2005-01-25
1148,1133,1507,1,2004-09-07
1149,3369,1118,1,2005-09-09
1150,1626,1843,0,2002-07-24
1151,3264,961,1,2005-06-14
1152,2956,217,0,2005-03-09
1153,2263,637,1,2004-09-14
1154,1667,1261,0,2004-07-11
1155,916,260,1,2004-11-29
1156,2213,1031,1,2004-02-07
1157,3032,1404,1,2005-08-09
1158,99,1682,1,2005-03-15
1159,3499,566,0,2005-12-06
1160,3083,1887,1,2002-09-04
1161,2464,956,0,2004-07-19
1162,372,1809,0,2004-07-03
1163,2679,870,1,2005-10-26
1164,1927,1962,1,2004-11-02
1165,2061,1528,1,2005-10-23
1166,559,597,0,2002-01-07
1167,2893,674,1,2004-12-07
1168,1925,686,1,2004-09-21
1169,1806,1216,1,2005-01-08
1170,610,255,0,2005-02-07
1171,977,930,0,2004-10-10
1172,1874,228,1,2004-02-20
1173,562,300,1,2004-11-30
1174,2953,1894,0,2005-04-02
1175,1577,1387,0,2005-01-19
1176,3413,1619,1,2005-10-18
1177,1613,1311,1,2005-03-17
1178,2588,1583,0,2004-07-21
1179,1138,1950,1,2005-06-21
1180,2337,944,0,2003-10-25
1181,1546,1314,0,2005-09-27
1182,3208,1418,1,2005-02-07
1183,3148,716,1,2003-12-19
1184,2840,1749,1,2005-07-09
1185,450,1258,1,2004-08-08
1186,3486,966,1,2005-04-05
1187,3031,966,1,2005-03-28
1188,1672,983,1,2004-10-16
1189,1941,1225,1,2005-06-04
1190,1888,1043,1,2005-08-24
1191,642,1478,0,2004-12-14
1192,3430,699,0,2005-07-06
1193,1504,313,0,2004-01-01
1194,977,1790,1,2004-10-06
1195,1285,1206,0,2005-05-10
1196,1451,803,0,2004-09-26
1197,3056,1607,0,2005-05-23
1198,1206,1838,1,2005-05-06
1199,3415,13,1,2005-10-03
1200,3148,109,1,2005-08-02
1201,2198,561,1,2004-10-10
1202,1675,670,1,2004-06-19
1203,1884,279,0,2004-12-21
1204,2636,777,1,2003-02-17
1205,3550,1781,1,2005-12-31
1206,3126,1275,1,2005-07-30
1207,1227,1714,0,2005-09-08
1208,2382,753,0,2005-10-28
1209,1046,1984,1,2005-02-07
1210,3256,1558,1,2001-06-07
1211,2893,1007,0,2005-01-27
1212,2263,675,0,2004-11-16
1213,1694,122,1,2002-02-16
1214,241,1346,1,2001-12-09
1215,3383,1830,1,2005-03-07
1216,730,737,0,2005-11-14
1217,660,1897,1,2005-04-21
1218,1504,576,1,2004-05-11
1219,402,321,1,2005-05-18
1220,770,1213,1,2005-07-07
1221,3302,1376,0,2003-04-03
1222,2040,100,1,2004-06-15
1223,963,1894,1,2005-02-02
1224,214,1853,1,2004-12-07
1225,1269,1822,1,2002-03-18
1226,1158,1052,0,2005-04-23
1227,1832,68,0,2004-12-14
1228,531,994,1,2005-01-09
1229,1269,683,0,2005-08-09
1230,858,1386,1,2005-07-11
1231,1872,1936,1,2004-12-24
1232,3345,698,1,2002-01-02
1233,305,1372,0,2003-12-16
1234,353,1550,1,2005-08-30
1235,2274,221,1,2005-01-08
1236,2484,291,1,2005-07-19
1237,2263,1606,1,2002-01-18
1238,1051,1859,1,2005-11-18
1239,2270,147,1,2002-06-28
1240,1931,1700,1,2005-03-13
1241,887,1829,1,2004-03-01
1242,694,585,1,2003-04-16
1243,1297,1,1,2005-05-23
1244,610,1190,1,2005-05-17
1245,1456,785,0,2003-02-27
1246,1941,1092,1,2003-09-15
1247,292,1063,0,2005-03-21
1248,484,1853,1,2005-06-07
1249,3106,510,0,2005-05-07
1250,245,1079,0,2005-10-03
1251,1532,1448,1,2005-07-14
1252,488,1212,1,2005-06-17
1253,1410,1838,1,2005-11-27
1254,426,139,0,2005-11-27
1255,1424,1064,1,2004-09-08
1256,2814,1133,0,2005-03-02
1257,150,566,0,2005-12-06
1258,2476,1943,0,2003-09-16
1259,3126,1024,1,2005-02-08
1260,1470,1936,1,2004-12-27
1261,3282,314,0,2005-06-10
1262,1694,785,0,2001-12-27
1263,1585,1297,0,2005-01-31
1264,3430,651,0,2005-10-08
1265,2595,1819,0,2003-11-08
1266,229,989,0,2002-10-22
1267,2564,1694,1,2005-09-04
1268,3148,1419,1,2004-03-24
1269,2875,139,1,2005-02-20
1270,1931,698,1,2002-08-21
1271,1624,1581,1,2004-09-27
1272,1936,1007,0,2005-02-15
1273,3377,1828,0,2005-11-18
1274,2602,1577,1,2005-10-10
1275,3516,1087,0,2005-06-23
1276,3007,1423,1,2004-07-24
1277,1948,927,1,2005-09-14
1278,2638,1889,0,2004-05-03
1279,281,902,1,2004-04-20
1280,1835,576,1,2004-11-08
1281,1269,1642,1,2005-10-29
1282,1941,336,1,2004-10-14
1283,3400,1538,1,2005-01-04
1284,1685,1820,1,2000-04-01
1285,2016,597,0,2002-06-05
1286,2216,663,1,2005-09-16
1287,1333,1558,0,2001-02-07
1288,788,870,1,2005-10-03
1289,2419,487,0,2005-08-19
1290,2696,1749,1,2005-07-01
1291,1504,1144,0,2004-02-10
1292,1504,1140,1,2004-02-13
1293,916,1190,1,2005-01-20
1294,2885,656,0,2004-12-23
1295,2663,181,1,2003-06-21
1296,3109,1084,0,2005-11-28
1297,2788,1140,0,2003-09-29
1298,242,1588,0,2005-05-08
1299,3304,566,0,2005-07-25
1300,642,1970,1,2004-10-21
1301,2895,351,1,2004-05-05
1302,2956,1203,1,2005-03-12
1303,1516,979,0,2004-08-03
1304,1931,1241,1,2005-05-31
1305,3339,1210,0,2003-06-13
1306,2198,584,0,2005-02-06
1307,687,1573,1,2005-07-05
1308,257,484,1,2005-09-23
1309,1133,1974,1,2003-08-22
1310,553,265,0,2003-12-30
1311,1822,698,0,2000-03-16
1312,1944,604,1,2004-12-13
1313,2956,1140,1,2004-09-23
1314,458,1569,1,2005-11-25
1315,1931,1863,0,2004-06-11
1316,200,283,1,2005-01-19
1317,3386,1988,0,2004-11-19
1318,240,1189,0,2005-02-10
1319,2293,1960,0,2004-10-21
1320,3507,1358,1,2003-07-28
1321,729,591,0,2005-08-17
1322,945,577,1,2005-06-25
1323,916,1580,1,2004-09-19
1324,1613,1267,0,2004-02-25
1325,3173,1853,0,2005-08-13
1326,1700,881,1,2004-11-07
1327,183,1496,1,2005-05-18
1328,999,664,0,2004-10-27
1329,256,1882,1,2005-04-06
1330,1980,1741,1,2005-02-28
1331,3444,1093,1,2004-02-26
1332,30,1786,1,2004-03-27
1333,458,1212,0,2004-02-13
1334,1454,983,1,2004-11-01
1335,1416,1942,1,2004-05-26
1336,2956,495,1,2004-11-27
1337,1537,1960,1,2005-05-29
1338,3212,321,0,2005-05-18
1339,1869,245,1,2005-02-10
1340,3557,48,0,2003-05-21
1341,1504,475,1,2005-03-10
1342,887,1962,1,2004-04-14
1343,2263,1917,1,2005-01-10
1344,2040,1139,0,2004-10-03
1345,1931,1052,1,2004-06-28
1346,2628,360,1,2005-08-31
1347,147,1696,1,2004-12-12
1348,93,1409,0,2003-12-09
1349,3129,1092,0,2004-04-02
1350,2196,1064,0,2004-12-22
1351,464,783,1,2005-08-03
1352,3440,1973,0,2005-12-29
1353,3550,80,1,2005-07-26
1354,556,1960,0,2004-10-21
1355,1667,749,0,2005-10-22
1356,2038,1037,0,2005-11-12
1357,2495,1438,0,2005-04-10
1358,1390,1159,1,2005-06-06
1359,1068,1138,0,2005-11-10
1360,1869,1312,1,2005-01-26
1361,1565,796,0,2004-12-13
1362,3126,663,0,2005-01-19
1363,1741,1620,1,2005-03-25
1364,3386,1894,1,2005-09-27
1365,3058,1023,1,2005-01-25
1366,1559,1315,0,2004-01-30
1367,136,385,0,2005-03-18
1368,1931,1372,1,2003-12-17
1369,945,13,1,2005-10-28
1370,3094,783,1,2005-02-12
1371,3094,1259,1,2003-02-14
1372,3516,540,0,2005-01-11
1373,3256,750,1,2001-10-11
1374,511,1501,1,2004-04-18
1375,1456,1310,1,2005-01-25
1376,19,1746,1,2005-11-29
1377,3543,1085,1,2005-06-27
1378,1235,279,0,2005-04-06
1379,133,1312,1,2004-08-19
1380,3114,108,1,2005-03-01
1381,2307,1452,0,2004-11-17
1382,2674,246,0,2004-08-10
1383,488,790,0,2005-06-07
1384,2137,264,1,2004-08-04
1385,925,698,1,2005-02-17
1386,1456,1255,0,2005-09-19
1387,3484,1196,1,2005-07-22
1388,3123,1066,0,2004-12-13
1389,2800,1065,0,2003-10-08
1390,147,1354,1,2003-12-15
1391,2992,482,0,2004-08-07
1392,1717,279,1,2004-04-09
1393,1878,1783,1,2005-09-14
1394,3142,1889,1,2004-11-21
1395,2365,1664,0,2004-03-26
1396,1292,1740,1,2005-09-22
1397,256,433,0,2005-01-05
1398,353,1047,0,2005-07-22
1399,2725,154,1,2005-05-07
1400,2922,244,1,2004-03-02
1401,2674,678,1,2005-08-30
1402,3092,1940,0,2005-09-06
1403,285,1557,1,2005-07-28
1404,1846,1008,1,2005-01-11
1405,2125,1227,0,2005-03-29
1406,2287,1913,0,2005-01-09
1407,516,1444,1,2002-10-06
1408,2160,991,0,2005-08-09
1409,1694,822,0,2004-12-10
1410,3187,198,0,2005-07-13
1411,1989,1345,0,2005-05-02
1412,1695,1820,0,2003-06-25
1413,395,1936,1,2005-01-08
1414,1869,1723,1,2005-03-04
1415,574,1066,1,2003-10-30
1416,3239,1550,1,2005-09-13
1417,635,566,1,2005-09-27
1418,1931,349,1,2003-10-16
1419,1893,1946,0,2004-01-27
1420,0,425,0,2004-04-14
1421,298,1734,1,2005-05-02
1422,1542,433,0,2004-01-16
1423,680,391,1,2005-05-11
1424,858,1498,1,2005-07-01
1425,1099,883,1,2005-12-04
1426,21,345,0,2004-07-13
1427,2875,51,0,2004-06-29
1428,2530,1936,1,2005-04-25
1429,1161,528,1,2004-12-17
1430,1675,1705,0,2004-03-09
1431,2548,994,1,2005-01-09
1432,1694,1267,0,2003-08-26
1433,416,367,1,2005-12-20
1434,2814,1886,1,2004-07-28
1435,1149,429,0,2004-03-11
1436,458,3,1,2002-12-20
1437,383,320,1,2005-06-20
1438,1724,1682,1,2004-10-27
1439,28,596,0,2004-04-05
1440,1504,1222,1,2004-01-21
1441,945,1338,1,2004-09-15
1442,2120,983,0,2004-11-01
1443,2198,228,1,2004-02-20
1444,2671,283,1,2004-08-20
1445,1110,825,0,2002-10-03
1446,257,331,0,2000-08-13
1447,754,632,0,2005-05-10
1448,2641,1822,0,2004-07-11
1449,1884,1638,1,2004-08-06
1450,919,1259,1,2003-12-21
1451,2578,32,1,2005-02-08
1452,1546,261,0,2005-06-19
1453,3345,997,0,2005-06-19
1454,566,128,0,2005-06-05
1455,2861,388,1,2005-06-30
1456,2437,1812,1,2005-07-22
1457,2864,1673,0,2005-05-18
1458,1214,1008,1,2005-02-09
1459,2198,1830,1,2005-02-05
1460,887,416,1,2005-03-08
1461,1227,1033,1,2004-06-02
1462,534,1316,1,2005-03-06
1463,2484,628,1,2005-04-30
1464,1464,1713,0,2004-11-05
1465,509,1338,1,2004-06-29
1466,291,576,1,2002-11-18
1467,3032,1706,0,2005-08-26
1468,1423,971,0,2004-04-02
1469,875,499,1,2005-07-17
1470,2047,939,1,2004-03-11
1471,1931,998,1,2003-07-15
1472,2263,1523,1,2005-10-29
1473,1376,522,1,2005-09-05
1474,318,841,1,2005-12-23
1475,2814,1,1,2005-05-23
1476,152,1197,1,2002-12-24
1477,440,1310,1,2004-10-28
1478,3114,816,0,2004-01-21
1479,756,1998,0,2005-10-15
1480,1082,1604,0,2004-02-16
1481,881,1531,1,2004-09-18
1482,2437,384,1,2005-04-13
1483,2500,881,0,2005-03-08
1484,2198,1178,1,2004-10-15
1485,458,1160,1,2002-12-27
1486,2998,753,0,2002-07-03
1487,488,1091,1,2005-02-11
1488,2765,1465,1,2004-04-01
1489,3146,858,1,2003-11-24
1490,133,371,1,2005-09-21
1491,3543,461,0,2004-12-01
1492,1381,965,0,2003-12-18
1493,515,1068,1,2004-08-24
1494,1473,943,0,2005-03-04
1495,788,429,1,2003-08-18
1496,2628,1706,0,2005-09-19
1497,21,222,0,2004-12-11
1498,1927,1497,1,2005-01-06
1499,1931,741,1,2005-04-11
1500,1941,80,0,2005-07-26
1501,2843,1682,1,2004-12-10
1502,3208,51,0,2003-05-01
1503,1245,152,0,2003-01-09
1504,771,939,1,2005-07-07
1505,1592,617,1,2004-11-10
1506,2553,80,0,2005-05-09
1507,1432,252,0,2005-08-11
1508,3516,137,1,2004-03-20
1509,887,1070,0,2005-07-10
1510,1423,1465,1,2002-10-24
1511,3062,188,1,2005-12-01
1512,3124,1223,1,2002-12-18
1513,1667,1606,1,2004-09-22
1514,1546,1291,0,2005-07-06
1515,3413,648,0,2005-06-01
1516,960,147,1,2002-02-18
1517,2313,966,1,2005-04-05
1518,1869,1502,1,2004-12-29
1519,2040,1268,1,2004-11-30
1520,621,1830,0,2005-03-28
1521,1939,500,1,2002-09-12
1522,3415,1813,1,2005-01-24
1523,1214,1886,1,2004-07-27
1524,2495,568,1,2005-07-15
1525,3094,228,0,2004-02-16
1526,21,826,1,2004-08-25
1527,2460,771,1,2005-05-09
1528,1306,1718,0,2002-11-02
1529,3560,858,1,2004-03-23
1530,2415,1268,0,2004-11-15
1531,2745,702,1,2005-09-13
1532,1177,1514,1,2005-08-30
1533,190,1084,0,2005-11-28
1534,3272,906,1,2005-02-11
1535,2495,93,0,2005-12-05
1536,1039,54,1,2004-04-09
1537,3148,107,1,2005-04-19
1538,2492,774,1,2005-08-23
1539,3361,1729,0,2005-01-10
1540,325,215,0,2005-07-25
1541,553,1820,0,2000-06-08
1542,1944,394,1,2004-11-22
1543,660,939,1,2005-07-07
1544,1635,148,0,2004-05-25
1545,709,1438,1,2005-06-21
1546,2861,1478,1,2004-12-14
1547,258,1951,0,2005-09-20
1548,1235,1706,0,2005-08-02
1549,21,1664,1,2004-04-02
1550,571,790,1,2005-06-07
1551,2255,329,1,2004-10-22
1552,2720,1464,0,2004-12-29
1553,2481,360,1,2005-08-19
1554,1822,1206,0,2005-10-31
1555,3487,18,1,2005-05-16
1556,1161,1523,1,2005-04-21
1557,1227,1390,0,2005-12-15
1558,2038,965,1,2004-01-04
1559,1049,365,0,2005-07-06
1560,2875,627,0,2004-07-25
1561,1639,1009,0,2003-08-25
1562,1473,1383,1,2004-11-15
1563,532,783,0,2005-08-03
1564,3166,420,1,2004-09-24
1565,2274,1800,1,2004-11-29
1566,2198,1764,1,2005-01-21
1567,3065,1665,0,2000-05-07
1568,495,1817,1,2000-08-20
1569,3516,1706,0,2005-07-15
1570,89,388,0,2005-07-18
1571,1846,886,0,2005-11-26
1572,3256,865,0,2005-03-19
1573,352,1725,0,2004-06-16
1574,1916,1820,0,2001-07-18
1575,225,1764,0,2004-05-05
1576,183,1588,1,2005-05-08
1577,3299,1843,1,2003-02-20
1578,1214,1222,0,2002-10-23
1579,1869,1685,1,2005-02-03
1580,2875,1201,1,2005-01-19
1581,3075,566,0,2005-07-26
1582,2711,1077,0,2005-09-15
1583,422,589,0,2005-07-28
1584,6,1055,0,2005-03-01
1585,2313,1943,0,2004-11-21
1586,3302,1643,0,2003-06-03
1587,916,1604,0,2003-10-26
1588,3391,803,1,2004-09-21
1589,881,957,0,2003-06-18
1590,1312,1960,0,2004-11-11
1591,1214,1907,1,2004-03-17
1592,2814,1027,0,2005-07-31
1593,2709,283,0,2005-01-19
1594,945,1714,1,2005-09-08
1595,353,990,1,2005-09-09
1596,3114,596,1,2004-03-25
1597,1448,1682,0,2005-02-15
1598,1019,1500,0,2005-06-10
1599,2452,497,0,2004-02-18
1600,3150,144,1,2005-01-22
1601,1456,1444,1,2002-02-18
1602,3516,795,1,2003-12-09
1603,1225,1707,1,2004-05-10
1604,3451,1779,1,2005-02-20
1605,2795,939,0,2004-03-11
1606,1161,1574,0,2003-10-30
1607,1133,1618,0,2003-11-26
1608,1652,392,0,2005-03-07
1609,258,799,0,2005-03-03
1610,1806,388,1,2005-06-30
1611,3329,398,1,2005-06-30
1612,1675,652,1,2004-03-30
1613,3200,297,1,2005-11-06
1614,3131,822,0,2005-07-09
1615,3379,1428,1,2005-07-17
1616,2221,1379,1,2005-10-18
1617,1578,627,0,2004-09-08
1618,1087,1373,1,2005-05-29
1619,3485,1043,0,2005-09-19
1620,1619,408,1,2003-09-30
1621,2602,772,1,2005-06-20
1622,2814,965,0,2003-12-21
1623,1379,744,1,2005-09-19
1624,1652,1465,0,2002-09-24
1625,2875,1103,1,2005-12-20
1626,1694,836,1,2005-09-24
1627,962,485,0,2005-07-09
1628,1463,1820,0,2004-06-18
1629,1504,483,0,2005-04-10
1630,2196,511,0,2004-12-02
1631,164,1545,1,2005-08-25
1632,1675,1664,0,2003-05-09
1633,133,785,0,2001-11-16
1634,2636,1857,1,2003-05-27
1635,1292,408,1,2001-01-21
1636,2814,591,1,2005-03-02
1637,1187,1152,1,2005-06-16
1638,2720,1591,1,2004-09-15
1639,2646,1047,1,2005-03-07
1640,3025,213,0,2005-01-03
1641,1546,1009,1,2005-06-17
1642,3208,994,1,2005-01-07
1643,2551,1518,0,2005-04-21
1644,1935,1338,1,2004-09-08
1645,881,1391,1,2004-08-26
1646,1379,1573,0,2005-01-19
1647,1118,1,0,2005-05-23
1648,3126,1083,0,2004-11-24
1649,1667,1269,0,2005-07-24
1650,945,473,1,2005-09-20
1651,2875,320,1,2005-09-19
1652,2720,1012,1,2005-09-21
1653,1473,599,1,2005-03-18
1654,2115,1440,0,2005-11-11
1655,194,822,1,2005-01-22
1656,3391,881,1,2004-11-07
1657,1254,1309,1,2004-11-17
1658,3106,1151,0,2005-10-12
1659,3001,1294,0,2004-04-06
1660,2436,427,1,2005-12-02
1661,2384,576,1,2005-01-11
1662,3084,11,1,2005-11-05
1663,1158,647,0,2000-11-21
1664,2191,1981,1,2004-04-27
1665,1675,647,0,2005-04-30
1666,3539,1312,1,2005-02-24
1667,1676,1992,1,2005-05-14
1668,488,500,0,2002-02-06
1669,2725,228,0,2004-02-18
1670,1449,945,1,2004-04-13
1671,221,228,1,2005-03-14
1672,1941,1126,0,2005-06-12
1673,2763,500,0,2005-10-16
1674,2430,319,1,2005-04-05
1675,2263,1363,1,2005-07-23
1676,1501,1269,0,2005-11-26
